"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"671535",1148.06991961905,0.165221080201229,0.243047900317243,0.679788140467665,0.496638617020208,0.988134345365671
"80910",478.00898489226,0.177052613301093,0.260473363305625,0.679734046714596,0.496672873981183,0.988134345365671
"100504291",13.5448698456356,0.64774183422419,0.952235648412787,0.680232708472808,0.496357124862026,0.988134345365671
"78408",46.1304682036978,-0.405719606914762,0.599913575665479,-0.676296759020164,0.498852250068972,0.988134345365671
"100217420",3038.25158045643,-0.12276337148766,0.179547342582534,-0.683738170233447,0.494140515843562,0.988134345365671
"70757",247.52212692014,-0.211982666723848,0.316835755213295,-0.669061692804022,0.503456124860723,0.988134345365671
"67846",493.413871868258,0.165703454000569,0.24674964077499,0.67154486417945,0.501873488899295,0.988134345365671
"13052",114.525526784051,0.304101666083242,0.45120375081827,0.673978586241241,0.500324927855407,0.988134345365671
"13876",8.39356428155099,0.962216819404154,1.41373669453241,0.680619540488339,0.496112259303562,0.988134345365671
"70544",298.708354436198,-0.168507607653313,0.249085858828045,-0.676504111659108,0.498720636412573,0.988134345365671
"213171",5.77105198918398,0.789204209450406,1.17912957459356,0.669310842892259,0.503297211525159,0.988134345365671
"54219",27.5355931057009,-0.397881161168845,0.588697816903898,-0.675866547733092,0.499125378436513,0.988134345365671
"75210",164.128470720342,-0.301463916154252,0.450497575548636,-0.669179885789876,0.503380735505052,0.988134345365671
"224833",13.8759672417406,-0.734574998348995,1.10164533575646,-0.666798083291105,0.504901117214823,0.988134345365671
"100504425",28.8678119695921,0.372468527791632,0.54734452139646,0.680501061454564,0.496187249958141,0.988134345365671
"72416",985.226674922689,0.139458318044771,0.205289796133668,0.679324158683304,0.49693249235789,0.988134345365671
"78586",310.155481264414,0.164524276050584,0.244787147720844,0.672111577680576,0.50151266647141,0.988134345365671
"19330",1692.92062162505,-0.0916812841694663,0.13526446227099,-0.677792841003511,0.497903050827946,0.988134345365671
"56515",329.482710060669,-0.153485654659571,0.229434287084919,-0.668974356926709,0.503511835850618,0.988134345365671
"269003",2005.66542053884,0.0981536191746212,0.146118251702471,0.671740990813959,0.501748600931163,0.988134345365671
"225341",10.5046353210064,-1.07254351916896,1.56674176486418,-0.684569431428887,0.493615662183749,0.988134345365671
"71242",8.76282203252289,0.834869157173682,1.22395180020811,0.682109505481938,0.495169710503116,0.988134345365671
"66307",402.471137363151,0.215317838897444,0.320247345935608,0.672348550675381,0.501361828201118,0.988134345365671
"66191",930.296955934276,-0.121184950497421,0.180010624253402,-0.67320998968832,0.500813706733301,0.988134345365671
"23789",5368.84138528427,-0.13357496874108,0.200390345103598,-0.666573874464983,0.505044361495026,0.988134345365671
"16319",638.715237497691,0.169970946604618,0.255131683210362,0.666208698448767,0.505277713822024,0.988134345365671
"60533",5243.28094646871,0.145870099409287,0.213616195887397,0.682860673570741,0.49469488606451,0.988134345365671
"12675",1557.79717766092,0.128628294364399,0.190124200648008,0.676548771413579,0.498692291788563,0.988134345365671
"68431",52.1034119074372,0.308213804961354,0.458357010174666,0.672431746694359,0.501308877893108,0.988134345365671
"18569",929.19019605504,0.201794299647745,0.303109740861222,0.665746666782761,0.505573039557553,0.988134345365671
"74159",1354.65462014781,0.102782118879354,0.15191269710973,0.676586755648949,0.498668184652642,0.988134345365671
"66617",128.915510762404,-0.176070800726766,0.258939217750682,-0.679969617025316,0.496523699174473,0.988134345365671
"72323",347.367985884335,0.159856460623266,0.239885868947242,0.666385482916559,0.505164739106801,0.988134345365671
"320267",693.344339396576,0.130618559759392,0.191954633772617,0.680465780857984,0.496209581786576,0.988134345365671
"80985",955.98358967043,0.106814437971322,0.159120748023151,0.671279134231958,0.50204272455693,0.988134345365671
"12359",1376.57949124846,0.119736488192608,0.179304704320245,0.667782190358788,0.50427263655137,0.988134345365671
"19124",510.798768481243,-0.165829787776345,0.244883200713034,-0.677179109442759,0.498292320617886,0.988134345365671
"18803",248.314221198838,-0.173061055456456,0.259131452754599,-0.667850442764842,0.504229063798628,0.988134345365671
"67996",2475.98685655558,0.0901975171882765,0.132814957898362,0.679121678879734,0.497060767423185,0.988134345365671
"228866",994.141006475944,-0.0845976467415289,0.124990849393168,-0.676830721226805,0.498513363835675,0.988134345365671
"19334",1263.11887575873,0.100947442223696,0.149136826550751,0.676878035817286,0.498483340905249,0.988134345365671
"228994",1142.81171129162,-0.0907742188248801,0.134640450348394,-0.674197231144084,0.500185929742394,0.988134345365671
"13123",21.9807224629879,0.472786100932964,0.69363037805844,0.681611007661389,0.495484952678581,0.988134345365671
"66377",487.369514970263,0.125392878201716,0.188188219035197,0.66631630207555,0.505208947773611,0.988134345365671
"19338",486.690830394407,-0.135362354737783,0.200950855565689,-0.673609248175279,0.500559771961422,0.988134345365671
"70839",253.44834390459,-0.263708768366678,0.389180197224706,-0.677600685356601,0.498024911443937,0.988134345365671
"16649",3978.17698634347,0.11838100993028,0.174145710792827,0.679781370389952,0.496642904364762,0.988134345365671
"319945",301.771218685964,-0.135731019956125,0.202570942797747,-0.670041902760173,0.502831078633847,0.988134345365671
"100038425",36.0820333425846,-0.323117318411112,0.484836049133631,-0.666446562685469,0.505125708966085,0.988134345365671
"15267",47.4556846450811,-0.272501944204323,0.399477750379394,-0.682145486064044,0.495146961095776,0.988134345365671
"66500",1422.22670582139,0.128747093246964,0.188649307352432,0.682467882092143,0.494943144993015,0.988134345365671
"214133",8612.56295176147,0.219589312920604,0.325717607267855,0.674170840079957,0.500202706124382,0.988134345365671
"26377",1094.68137883269,0.191029479819047,0.28200510573493,0.677397238327325,0.498153950084322,0.988134345365671
"74753",143.844229470651,-0.264328437666171,0.388033302301419,-0.681200392075742,0.495744699980259,0.988134345365671
"107684",2459.8913198826,0.114196117254306,0.170932392366597,0.668077686582603,0.504084004273191,0.988134345365671
"22234",2372.85648540075,0.158031134712525,0.23181484337653,0.681712751481748,0.495420602785212,0.988134345365671
"100102",8.16978506396949,0.80029009120095,1.18047926143288,0.677936595200789,0.497811895656363,0.988134345365671
"17776",1261.60416452143,0.123987514554271,0.183683158020317,0.675007528673681,0.499670981730562,0.988134345365671
"213541",1278.82599530155,-0.123327764109917,0.182921589134864,-0.67421109062742,0.500177119607619,0.988134345365671
"242691",528.218511671102,0.181066038399036,0.265545759739668,0.681863790920805,0.49532508313268,0.988134345365671
"74646",553.337148023036,-0.196840101211036,0.294029165691091,-0.669457741542,0.503203528794003,0.988134345365671
"100090",119.630292287344,0.215328854501803,0.323235069062036,0.666167984577431,0.505303734045134,0.988134345365671
"269614",304.535119262496,0.141488506716887,0.210736820982045,0.671399075195035,0.501966333915245,0.988134345365671
"231093",185.759946986427,0.161827404493789,0.239918846984714,0.674508928863346,0.499987811016534,0.988134345365671
"319387",6.8289185659809,-0.991253924083146,1.48888674279129,-0.665768520595992,0.50555906878482,0.988134345365671
"23881",3711.11003530579,-0.114103645636893,0.16832699668439,-0.677868956759413,0.497854784384381,0.988134345365671
"12704",39.3111714969091,0.435997751010962,0.637278938330509,0.684155280814949,0.493877117249426,0.988134345365671
"209354",345.668805754351,-0.205818902955809,0.307264255658306,-0.6698432999141,0.50295768770815,0.988134345365671
"22190",14.9009000502354,0.491883152464739,0.718538027939249,0.684561057784859,0.493620947767237,0.988134345365671
"110006",4671.35922032662,-0.115883477581132,0.170493250038618,-0.679695398820095,0.496697350026392,0.988134345365671
"56221",1391.82437559524,-0.681120250974612,0.998346594285795,-0.682248284186192,0.495081968104478,0.988134345365671
"71176",9.79236846813566,1.03654506913129,1.51607636442343,0.6837024133184,0.494163099254489,0.988134345365671
"21343",456.493636997093,0.131424599375295,0.1959701912476,0.670635664223269,0.502452656905045,0.988134345365671
"319772",436.739679886068,0.237879008096428,0.351897726284291,0.675989045476952,0.499047600168069,0.988134345365671
"231915",546.473750744266,0.189157169059114,0.277962647854479,0.680512905310007,0.496179753182788,0.988134345365671
"22793",10947.2282650052,-0.119908350845391,0.177978125493954,-0.673725214897067,0.500486028071266,0.988134345365671
"243382",209.807364686526,0.250002627254555,0.373909364560156,0.668618256054225,0.503739023979316,0.988134345365671
"26357",98.833031828474,0.265357385940562,0.390857787666105,0.67891032061832,0.497194685989001,0.988134345365671
"14701",1101.10461419467,-0.106089747901723,0.159258508015065,-0.666148070982102,0.505316461075019,0.988134345365671
"100504536",30.4903516085445,-0.30858890398433,0.457486109270239,-0.674531745841589,0.499973309913422,0.988134345365671
"21766",664.788996306087,-0.126388500577606,0.185753017244121,-0.680411561829453,0.496243902263856,0.988134345365671
"80283",254.457096796,0.23173418742398,0.346004282788245,0.669743696686558,0.503021190987702,0.988134345365671
"666634",117.23199361603,-0.300020847056811,0.442525045936725,-0.677974839642659,0.497787646182784,0.988134345365671
"24110",464.645341507081,0.149481529788563,0.218612854019549,0.683772829639725,0.494118626125981,0.988134345365671
"11810",3882.20641551992,-0.109554657711452,0.164107484690469,-0.667578678194285,0.504402571748787,0.988134345365671
"13498",2477.73357159985,0.107957948497025,0.162107921398281,0.665963436985814,0.505434471029377,0.988134345365671
"213233",229.516550173189,0.151152079763003,0.22637750636595,0.667699199401282,0.504325621160921,0.988134345365671
"319801",93.1117560140252,-0.217728632480569,0.326781461764858,-0.666282081317207,0.505230816634983,0.988134345365671
"60321",2548.28373159118,-0.109529592363474,0.163011688210446,-0.671912508642153,0.50163939664954,0.988134345365671
"232449",513.319280977865,-0.125673307918319,0.188065516361074,-0.668242165549556,0.503979023995092,0.988134345365671
"18725",941.565743982619,0.27778699103117,0.416811147765392,0.666457681183534,0.505118604386092,0.988134345365671
"100503615",10.8173541054271,1.00629749634925,1.48810253463258,0.676228601813187,0.498895515759096,0.988134345365671
"384724",28.6660340316254,0.426827386858943,0.636024671134657,0.671086211321788,0.502165610451247,0.988134345365671
"338354",115.373363568281,0.18180770165773,0.270856750429913,0.671231938540052,0.502072785274791,0.988134345365671
"54624",3086.21806468796,-0.130963802164427,0.191634950069304,-0.683402490605521,0.494352546668197,0.988134345365671
"77254",413.758408438048,-0.181569392431778,0.271721640304265,-0.668218373142688,0.503994209013208,0.988134345365671
"67070",2699.35309228717,0.0926479715388701,0.138997045809932,0.666546335564279,0.505061957238711,0.988134345365671
"56330",465.197023159409,-0.162321443277153,0.238217614458531,-0.681399835382074,0.495618527010536,0.988134345365671
"244059",4407.80882872325,0.114699599716246,0.170278557919913,0.673599783304439,0.50056579098027,0.988134345365671
"269952",86.6386492308436,0.291065700666062,0.4292401555695,0.678095226854736,0.497711316933615,0.988134345365671
"623286",62.3188605862131,-0.263826913446561,0.386285530283853,-0.682984198897364,0.494616827191124,0.988134345365671
"622320",132.193654680702,0.180075344227027,0.266681787073896,0.675244253471007,0.499520595111975,0.988134345365671
"18479",663.969297650067,-0.160430761570356,0.23919014320031,-0.670724802551762,0.502395859418413,0.988134345365671
"233876",113.798241418466,0.235490578131645,0.345468116938836,0.681656473014955,0.495456196664088,0.988134345365671
"381922",36.1417774350257,0.423781743966856,0.629047813197316,0.673687651520262,0.500509914202868,0.988134345365671
"233979",1452.84059071565,-0.136929295589964,0.200783103373939,-0.681976188678317,0.49525400745465,0.988134345365671
"71941",135.329485779799,0.171562054945971,0.253875342964528,0.675772814100903,0.499184897674406,0.988134345365671
"73754",187.397895694249,-0.2088575834542,0.313711320085424,-0.665763617957196,0.505562202941098,0.988134345365671
"54672",113.108459661624,0.254819895608842,0.375665587005582,0.678315779840264,0.497571495622658,0.988134345365671
"59016",269.471587350993,-0.308630248788859,0.461829886935224,-0.668276907839329,0.503956850871343,0.988134345365671
"214987",1536.184290191,-0.0826172012420858,0.121174173101648,-0.681805364355832,0.495362031819883,0.988134345365671
"64340",4868.4882315053,-0.132358759926486,0.198788178037222,-0.665828125361169,0.505520965501022,0.988134345365671
"209239",987.295701102084,-0.134183098607606,0.199640811523458,-0.672122586477465,0.50150565860962,0.988134345365671
"71946",1131.71781656484,-0.119600952594136,0.174845779312862,-0.684036829851794,0.493951909479418,0.988134345365671
"13430",8302.1908569239,-0.101191852935424,0.149134987328997,-0.67852523909893,0.497438726632277,0.988134345365671
"58235",786.771883203362,0.163023864366306,0.240973466728148,0.676522052737948,0.498709249477375,0.988134345365671
"100039674",30.9248542510514,0.334738375545344,0.500670529736064,0.668580145353884,0.503763341358642,0.988134345365671
"56289",1532.25148452656,-0.123032498685561,0.179805828064221,-0.684252006790445,0.493816047092317,0.988134345365671
"12728",1614.99204233209,-0.226762217086891,0.33965313323674,-0.667628809797662,0.504370562884194,0.988134345365671
"236792",443.827900190965,-0.122993708996967,0.1838693604577,-0.668919001462795,0.503547148427548,0.988134345365671
"433294",30.8797122667663,0.626624225305226,0.94188732947763,0.66528575732381,0.505867738514531,0.988226152574487
"320655",39.9800014394644,0.368947629109305,0.554877024831729,0.664917833318457,0.506103048764201,0.988226152574487
"100504127",32.2303996426132,0.455823417558575,0.685270495161909,0.665172980270918,0.505939860323232,0.988226152574487
"50780",313.647252197646,0.328106449362648,0.493363360502281,0.66504016234325,0.50602480536643,0.988226152574487
"100038882",1108.31897008848,0.249369193531803,0.375005367019557,0.664974998927944,0.50606648402874,0.988226152574487
"17955",2285.30509397821,-0.0722100878302785,0.10853495760026,-0.665316405210495,0.505848139885958,0.988226152574487
"232314",3377.32723509823,-0.100548624107944,0.151245434521071,-0.664804358732137,0.506175634426354,0.98823097265619
"50771",2131.30710185934,0.108476735445081,0.163312568795391,0.664227721388597,0.506544573457834,0.988814296165473
"239099",65.0881073781797,0.339969389781088,0.512035591273481,0.663956560003088,0.506718114412606,0.988860875481921
"67581",929.051507838299,0.10552682739503,0.158942737364542,0.663929847596622,0.506735211813843,0.988860875481921
"72614",8.36265698148633,-1.03074936795535,1.55265710284234,-0.663861560977262,0.506778920363695,0.988860875481921
"13542",526.864753932289,0.144762568017404,0.218139654049891,0.663623350132827,0.506931408653488,0.989021494125451
"434232",12.5175541515976,0.997591509481134,1.50375564142977,0.663400011276184,0.507074398686072,0.989163539803668
"14755",354.727109474636,0.102526420172686,0.154592878420912,0.663202737538375,0.507200718460732,0.989273031550728
"433375",3567.41606775771,-0.143336848578027,0.216230740426569,-0.66288839549483,0.507402034425352,0.989482704773422
"100861721",16.6543736511009,0.640469812093314,0.966357749184023,0.662766778280731,0.507479933725189,0.989482704773422
"12517",223.520229422931,0.291035176022809,0.439161792953877,0.662706047503031,0.507518835873923,0.989482704773422
"17082",93.9372555490686,-0.512740302329546,0.774024971531812,-0.662433798892589,0.507693248664959,0.989685843248124
"73674",262.035606512258,-0.245819026484876,0.373368172364097,-0.658382381466519,0.510292453694926,0.989759857374545
"19981",2384.92291515064,-0.163733142939292,0.248432264219078,-0.659065534237154,0.509853686694923,0.989759857374545
"20720",10.904315427152,0.875280760536459,1.3256342209914,0.660273208609432,0.509078519643757,0.989759857374545
"620078",9.1462049570482,-0.706408495728001,1.08055887652471,-0.653743642363987,0.51327698101641,0.989759857374545
"71449",138.657359561927,-0.24121937922383,0.367495277505299,-0.656387697989811,0.511574703746426,0.989759857374545
"71592",423.352588407773,0.213500240872147,0.32483720470331,0.657253041772564,0.511018224990721,0.989759857374545
"622708",5.13417438379829,-1.19901403323848,1.83010393037754,-0.655161716958411,0.512363639604729,0.989759857374545
"11545",1766.72668413911,0.113212470011703,0.172310489965767,0.657025988575592,0.511164206039858,0.989759857374545
"381319",44.5051979152531,0.453328094721524,0.686182340798463,0.660652523050968,0.50883517747189,0.989759857374545
"66253",130.927505671445,0.201051039962273,0.304766262808557,0.659689291424512,0.5094532400559,0.989759857374545
"12534",20.14667783469,-0.75701855650509,1.15033353033727,-0.658086143314573,0.510482779272414,0.989759857374545
"50701",18.3659489939725,1.13931574534203,1.72822003062855,0.65924229852125,0.50974018885325,0.989759857374545
"27375",56.7098719077545,0.26201888405588,0.399811426707031,0.65535616681581,0.512238466097428,0.989759857374545
"66414",272.667679434261,-0.195721781345682,0.298961867767344,-0.65467138938935,0.512679349731379,0.989759857374545
"78372",131.496502009707,-0.233041135202273,0.352228274462844,-0.661619614602677,0.50821503369978,0.989759857374545
"59013",5942.00066454605,0.123823259834017,0.187718305201682,0.659622724065099,0.509495967865267,0.989759857374545
"246049",11.6679544340879,-0.837745870078443,1.28142199423891,-0.653762674470101,0.513264717368893,0.989759857374545
"192651",5.87050471465204,-0.97505101755192,1.4826688496242,-0.65763236193912,0.510774394370224,0.989759857374545
"74617",4692.95873264241,-0.139519291620004,0.212653867533194,-0.656086311706632,0.511768591212066,0.989759857374545
"26406",2496.70883086662,-0.123371746828845,0.187436811424434,-0.658204468435396,0.510406753900762,0.989759857374545
"380732",1591.83068371013,-0.116043201620822,0.177109917331971,-0.655204425415171,0.512336145457055,0.989759857374545
"66840",1221.78233617373,-0.0994939862691976,0.151343371836143,-0.657405640313854,0.510920125882574,0.989759857374545
"668212",10.8266046832272,0.49487641192705,0.747611772880325,0.66194304300538,0.508007724965948,0.989759857374545
"15902",6828.00451286267,0.150928386377855,0.229888761315651,0.656527902947904,0.511484520329404,0.989759857374545
"52708",349.600773032127,0.131570024483612,0.19978651722924,0.658553071089603,0.510182806750159,0.989759857374545
"108800",212.748698589918,0.201096721010274,0.30452381516159,0.660364513374973,0.509019939187451,0.989759857374545
"76260",29.9256657096079,-0.588757314184095,0.893053370137882,-0.65926330258761,0.509726703318986,0.989759857374545
"22375",902.068839848558,-0.128200003164036,0.19420699690617,-0.660120413817914,0.509176559542051,0.989759857374545
"56044",2659.36912516172,-0.115596877952259,0.175910324178382,-0.657135267598266,0.51109394372287,0.989759857374545
"319151",56.3694595110239,-0.366532678423956,0.558738979006832,-0.655999835693357,0.511824229937655,0.989759857374545
"387244",26.7592171809222,-0.484119202163433,0.740355449283635,-0.653901045277461,0.513175560473449,0.989759857374545
"28077",819.36706293539,-0.0890801091301617,0.135490868100122,-0.657462088620874,0.510883840161553,0.989759857374545
"238722",13.0175984289981,1.09949016863692,1.6607965497011,0.662025802519159,0.507954685518033,0.989759857374545
"621156",16.8123640623229,0.470815600353634,0.718302760948862,0.655455646212047,0.512174434239112,0.989759857374545
"67168",298.644774828267,0.287295544304007,0.438509643745733,0.655163571432406,0.512362445745991,0.989759857374545
"16421",4132.64805358004,-0.0953451520313897,0.145820541674443,-0.6538526804012,0.513206722648605,0.989759857374545
"68159",33.7211662843919,0.452968589556247,0.685108082609655,0.66116369234886,0.50850734270559,0.989759857374545
"66705",10.6292346119166,-0.733474136368415,1.11678544727528,-0.656772648818032,0.511327113415462,0.989759857374545
"268935",16.2501112428407,0.524159015067474,0.800972681027319,0.654403111970302,0.512852130011501,0.989759857374545
"76936",8090.62839812715,-0.0917563043024702,0.140107130806825,-0.654901030190823,0.512531476921546,0.989759857374545
"100502751",28.7083322081383,-0.315257674889452,0.482795522435393,-0.652983841480509,0.513766695702126,0.989759857374545
"68046",62.6706023860608,0.309193108805161,0.468910246273466,0.659386548411743,0.509647577842737,0.989759857374545
"67393",22.0453937418175,0.624930972470847,0.957047875047183,0.652977754576841,0.513770619877407,0.989759857374545
"93704",18.4244487441386,-0.524111545550463,0.801095344351867,-0.654243654323693,0.512954840829812,0.989759857374545
"108123",805.923796054521,0.109295411977273,0.167367135481284,0.653027917715032,0.513738280592141,0.989759857374545
"66836",81.1544611524643,0.344732561357796,0.525785775929555,0.655652125142282,0.512047979000799,0.989759857374545
"100502583",60.3208346529362,0.38390539731674,0.581518061459678,0.660177942458215,0.509139645460409,0.989759857374545
"27377",2404.92502377137,-0.111561172097935,0.170136133762118,-0.655717099190222,0.512006164824847,0.989759857374545
"98766",210.791749288276,-0.176645047748537,0.267593334452991,-0.660124991938352,0.509173621873711,0.989759857374545
"78830",951.563942847318,-0.205195462016448,0.310576728137438,-0.660691685584515,0.508810056944267,0.989759857374545
"50884",32.7324218225766,0.478162545011091,0.730258450654035,0.65478536343241,0.512605955543107,0.989759857374545
"19271",15145.6130419058,0.108651087013835,0.166282164544134,0.653413956401786,0.51348944374815,0.989759857374545
"241638",57.1426144300242,-0.277338368248226,0.421427253439682,-0.658093101441815,0.510478308424702,0.989759857374545
"207175",24.2951442227309,-0.663441616586169,1.00402446191074,-0.660782323294782,0.508751920524878,0.989759857374545
"20429",10.5223317263403,0.559179688850075,0.855992510052388,0.653253015982409,0.513593176775629,0.989759857374545
"19871",11.7579796969498,-0.798031788141188,1.20828340161754,-0.660467392892147,0.50895393668885,0.989759857374545
"20416",1269.60679745494,0.136393776918417,0.208040581698765,0.655611399490846,0.512074188981835,0.989759857374545
"76123",577.147678640968,0.22755299506358,0.344740884185293,0.660069650866457,0.509209133486147,0.989759857374545
"26885",1370.71890512392,0.0977687436200054,0.149139088777227,0.65555411677515,0.512111055847689,0.989759857374545
"73750",35.6464525646733,0.353540749759659,0.534023840496376,0.662031772647159,0.507950859456486,0.989759857374545
"654318",14.244083881699,-0.553055192105278,0.845410978930671,-0.654185012838154,0.512992616031245,0.989759857374545
"66233",166.052425996628,-0.206040695109705,0.311970420954449,-0.660449456968836,0.508965443182859,0.989759857374545
"20441",216.203124034639,0.220570065568252,0.334868133302212,0.65867738262569,0.510102959739173,0.989759857374545
"18046",469.312931664328,-0.207630801545697,0.314136164872982,-0.660957969069401,0.508639268539131,0.989759857374545
"56036",1426.38272190719,0.171894821221148,0.263027275715903,0.653524699114524,0.513418071638387,0.989759857374545
"140500",435.02422427311,-0.121788698425164,0.184932012204644,-0.658559310382635,0.51017879901053,0.989759857374545
"56873",38.0854852630824,0.389823238939669,0.590662308105767,0.659976493488841,0.509268914236854,0.989759857374545
"67980",151.443073998971,-0.246968363358933,0.375227018974121,-0.658183848365053,0.510420002128161,0.989759857374545
"140887",376.755242479315,-0.126056366757027,0.193000582317586,-0.653139826021865,0.513666139109885,0.989759857374545
"18294",91.4214577939099,0.235389355177188,0.359067542830737,0.655557317493745,0.512108995844885,0.989759857374545
"14791",397.332251023593,-0.125938756452809,0.191362285969409,-0.658116910627526,0.510463010319032,0.989759857374545
"66813",7.59215852098047,1.27398218694551,1.94046169559345,0.656535601727448,0.511479568517792,0.989759857374545
"384525",17.4605736471058,-0.47679459616769,0.726940962882872,-0.65589177183913,0.51189376273139,0.989759857374545
"232879",127.729247987861,0.198379911416565,0.301120898195131,0.658804860790538,0.510021085548574,0.989759857374545
"232969",4.77605192831703,-0.749932412456466,1.14541263790175,-0.654726853573266,0.512643632592471,0.989759857374545
"73729",15.1692115056155,-0.510945605719985,0.778251661618986,-0.656530054374792,0.511483136541236,0.989759857374545
"13017",1834.65387360263,-0.105784546649245,0.161759482547177,-0.653961950072339,0.513136320052951,0.989759857374545
"319581",10.4667656329335,-1.14546248444757,1.75170524112107,-0.653912803112061,0.513167984882909,0.989759857374545
"109136",63.4945753549199,-0.383401155423545,0.58617440210621,-0.654073521542272,0.513064439595989,0.989759857374545
"74356",54.3904379450268,0.361102902442887,0.552794476402974,0.653231748610403,0.513606885328152,0.989759857374545
"78934",102.788759500937,0.305880978579627,0.464613933885796,0.658355155260611,0.510309944300138,0.989759857374545
"235623",494.199684835037,-0.118150827079128,0.179015564532253,-0.660003097428104,0.509251841639577,0.989759857374545
"67469",1147.56139097612,0.140138454473091,0.214041720678214,0.654724948150518,0.512644859601524,0.989759857374545
"18518",1543.75122286041,-0.190567526474794,0.288913311533868,-0.659601059788674,0.509509873990116,0.989759857374545
"245670",5.12978425780769,0.934213281252362,1.4277244967835,0.654337222172093,0.512894570045373,0.989759857374545
"382253",29.4982982996052,0.483328270614973,0.735723124075718,0.656943155378151,0.511217468043495,0.989759857374545
"66089",259.920381971408,0.145643799308554,0.223262200226897,0.652344190644626,0.514179158468012,0.989792028081015
"27260",19.8457053901409,0.531631037538297,0.814681635353612,0.652562933135891,0.514038088496379,0.989792028081015
"65962",12.2887928041578,-0.874102255617712,1.34003432241898,-0.652298408327197,0.514208686647452,0.989792028081015
"12396",510.736735969213,-0.153306296437942,0.235020097605832,-0.652311432084684,0.514200286636737,0.989792028081015
"29815",1292.95695025658,-0.295600577497287,0.453009944752183,-0.652525581218739,0.514062175824141,0.989792028081015
"434218",25.2563785470714,0.791064205940973,1.21242381826061,0.65246508195118,0.514101191551361,0.989792028081015
"57745",30.6333269018486,-0.466660898717757,0.715552265619613,-0.652168850745885,0.514292252060826,0.989817697739352
"16439",1581.02859865649,0.228870338107501,0.351170075529342,0.65173644924759,0.51457120471379,0.989885870447544
"13854",4492.47259986094,-0.13247085460772,0.203193657706202,-0.651943845605948,0.51443739849906,0.989885870447544
"234023",1508.00494273757,-0.0843400292041618,0.129384694193921,-0.65185476326708,0.514494869666916,0.989885870447544
"12530",115.378492238902,0.313551287733365,0.481144153209622,0.65167847440673,0.51460861166235,0.989885870447544
"80294",1566.41021271766,-0.114700520410101,0.176193854007143,-0.650990473285471,0.515052636634867,0.990334496689197
"66400",74.0822716054328,0.271489258854677,0.416939192883399,0.651148329273524,0.514950741304505,0.990334496689197
"353170",238.830077504367,0.193793774844179,0.297648089325031,0.651083550657557,0.514992554342807,0.990334496689197
"71679",1714.27299246043,-0.143838093522833,0.221340157187312,-0.649850869135816,0.515788556574625,0.990600029810003
"72739",262.988816766221,0.143747340026588,0.22129291021881,0.649579509277787,0.515963872487245,0.990600029810003
"57443",560.862293787719,0.117505319522681,0.180821117056171,0.649842902398275,0.515793703158794,0.990600029810003
"67149",26.1844582034644,0.840866807557991,1.29280253735877,0.650421687194321,0.51541987233014,0.990600029810003
"80751",1113.13744783377,0.165715860896432,0.254984312648502,0.649906102752574,0.515752875893719,0.990600029810003
"100043580",6.44128601005805,1.16688178748569,1.79462996779533,0.650207456927279,0.515558224940753,0.990600029810003
"94178",726.46394915989,0.151773902259056,0.233348598870832,0.650417028400794,0.515422880832776,0.990600029810003
"666704",982.394783269799,0.192709375834411,0.296456298096478,0.650043116208973,0.515664371314496,0.990600029810003
"52202",395.759491743181,-0.177143101568551,0.27267079078092,-0.649659250487445,0.515912351332777,0.990600029810003
"72230",10.7775705430543,0.71040926693792,1.09332325033053,0.649770565771059,0.515840434490433,0.990600029810003
"20603",242.806813613212,-0.284722719889272,0.43823076486943,-0.649709565630573,0.515879843865664,0.990600029810003
"106759",632.513795278924,-0.180505422145427,0.27812899312687,-0.648998941520233,0.516339060364753,0.990915402611769
"232223",71.8031727909364,-0.267690216134326,0.412462796095529,-0.649004513057528,0.516335459125447,0.990915402611769
"18186",4672.32869965209,-0.218351009829244,0.336367845026892,-0.649143528602704,0.516245608743218,0.990915402611769
"54152",154.876787816686,0.191000710589156,0.294359755894458,0.648868287068559,0.516423514388931,0.990942547555834
"71724",14.2326840921283,1.17095728202048,1.8120609048122,0.646201945481431,0.518148579771473,0.99116154822306
"26554",5686.1185954287,-0.0751839094666428,0.117530631793683,-0.639696292951296,0.522370065974845,0.99116154822306
"20643",441.423294779335,-0.120703178176698,0.188614643270848,-0.639945955857573,0.522207735415945,0.99116154822306
"100504072",10.5634303227064,-0.741135488589294,1.15817153782586,-0.63991858233761,0.522225532384097,0.99116154822306
"98256",194.917128662847,0.230469561189405,0.357340986692641,0.644956973233072,0.518955069134717,0.99116154822306
"320977",81.573896390003,0.232144037114062,0.358252540428057,0.647989925868175,0.516991466085961,0.99116154822306
"100503695",4.8098250328442,1.17220543031858,1.81929492037835,0.644318530870631,0.519368901560352,0.99116154822306
"100039571",2105.31889305768,-0.24288336747129,0.37741189958597,-0.643549839678449,0.519867385979619,0.99116154822306
"216395",402.095558500157,0.153245870328887,0.237477711816557,0.645306328567221,0.518728692355777,0.99116154822306
"103161",10.3862494807443,-0.835301312239518,1.3026581131366,-0.641228349799506,0.521374333069875,0.99116154822306
"11764",3863.14501809122,-0.22249622391299,0.345387862363918,-0.644192365041934,0.519450701233534,0.99116154822306
"216549",2543.55848269319,0.133598880694559,0.207193225649011,0.644803324414081,0.519054647312876,0.99116154822306
